,age,gender,impressions,clicks,spent,total_conversion,approved_conversion
384,35-39,M,685781.0,103,177.88999919999995,10.0,1.0
385,35-39,M,274222.0,43,66.7700001,2.0,1.0
386,35-39,M,110503.0,25,32.67999995,4.0,0.0
387,35-39,M,1447755.0,233,420.5799983,11.0,8.0
388,35-39,M,358987.0,52,87.55000067,1.0,0.0
389,35-39,M,826205.0,125,232.3700008,5.0,1.0
390,35-39,M,550954.0,84,150.1400012,3.0,0.0
391,35-39,M,378350.0,55,96.48000073,4.0,0.0
392,35-39,M,492784.0,56,95.5100013,7.0,4.0
393,35-39,M,327158.0,43,72.3100003,6.0,2.0
394,35-39,M,9921.0,0,0.0,1.0,0.0
395,35-39,M,59390.0,5,9.209999919,5.0,3.0
396,35-39,M,1040330.0,147,254.25000380000003,13.0,2.0
397,35-39,M,49422.0,6,11.17000031,1.0,0.0
398,35-39,M,131091.0,18,34.23000026,3.0,1.0
399,35-39,M,95691.0,15,25.26000011,1.0,1.0
400,35-39,M,15513.0,1,1.289999962,1.0,0.0
401,35-39,M,382537.0,63,113.9900012,4.0,3.0
402,35-39,M,461356.0,64,121.0999982,6.0,3.0
403,35-39,M,392541.0,53,98.70000017,3.0,2.0
404,35-39,M,35088.0,5,8.800000072000001,1.0,1.0
405,35-39,M,53933.0,6,9.929999947999999,3.0,1.0
406,35-39,M,228861.0,33,53.38999939,4.0,2.0
407,35-39,M,20959.0,2,3.769999981,1.0,1.0
408,35-39,M,24992.0,2,3.190000057,1.0,0.0
409,35-39,M,100351.0,15,24.17999995,2.0,1.0
410,35-39,M,292448.0,43,76.89999968,2.0,1.0
411,35-39,M,65060.0,7,14.5200001,1.0,1.0
412,35-39,M,133316.0,21,36.17000055,2.0,0.0
413,35-39,M,113501.0,26,38.44000077,5.0,4.0
414,35-39,M,192810.0,41,61.92999995,4.0,3.0
415,35-39,M,233404.0,43,70.41000079999998,2.0,1.0
416,35-39,M,128843.0,24,37.5999999,2.0,0.0
417,35-39,M,63564.0,12,20.59000027,2.0,0.0
418,35-39,M,85970.0,14,24.78000021,1.0,1.0
419,35-39,M,131232.0,16,29.53999937,1.0,1.0
420,35-39,M,152454.0,22,37.84999979,1.0,1.0
421,35-39,M,28989.0,2,2.290000021,1.0,0.0
422,35-39,M,80248.0,15,24.1900003,1.0,1.0
423,35-39,M,38580.0,5,8.519999981,1.0,0.0
424,40-44,M,621591.0,91,163.36,5.0,1.0
425,40-44,M,250499.0,36,58.14000005,3.0,1.0
426,40-44,M,131637.0,18,29.30999982,2.0,1.0
427,40-44,M,463813.0,69,116.3399996,4.0,2.0
428,40-44,M,211767.0,35,60.89999914,5.0,1.0
429,40-44,M,163181.0,26,40.02000093,1.0,1.0
430,40-44,M,1117385.0,147,260.06999840000003,11.0,2.0
431,40-44,M,1663441.0,205,359.4700001,17.0,6.0
432,40-44,M,455248.0,54,105.7099996,5.0,2.0
433,40-44,M,75589.0,6,10.66000009,1.0,1.0
434,40-44,M,594267.0,82,143.3000009,3.0,2.0
435,40-44,M,315281.0,35,65.02999854,1.0,0.0
436,40-44,M,363456.0,71,117.5599997,7.0,1.0
437,40-44,M,438983.0,81,143.4300001,3.0,1.0
438,40-44,M,42563.0,5,9.659999847,1.0,1.0
439,40-44,M,399035.0,75,124.7999995,7.0,3.0
440,40-44,M,304680.0,59,98.55000019,3.0,0.0
441,40-44,M,140596.0,23,40.77000022,1.0,0.0
442,40-44,M,439986.0,80,134.8799999,4.0,3.0
443,40-44,M,75803.0,11,19.3599999,2.0,2.0
444,40-44,M,7073.0,0,0.0,1.0,0.0
445,40-44,M,153586.0,28,43.01000035,2.0,0.0
446,40-44,M,180815.0,31,42.62999976,1.0,0.0
447,40-44,M,253169.0,51,75.78999984,1.0,0.0
448,40-44,M,34453.0,5,7.710000037999999,1.0,1.0
449,40-44,M,51550.0,8,14.03999984,1.0,0.0
450,40-44,M,110018.0,24,39.85999966,1.0,0.0
451,40-44,M,137584.0,21,36.77999961,1.0,0.0
452,40-44,M,209825.0,30,54.86999953,1.0,0.0
453,40-44,M,264222.0,63,87.78999959999999,1.0,1.0
454,40-44,M,31202.0,5,6.7300000189999984,1.0,0.0
455,40-44,M,252991.0,49,76.83999932,3.0,0.0
456,40-44,M,56265.0,9,15.53999972,1.0,0.0
457,40-44,M,76923.0,11,17.67000008,2.0,2.0
458,40-44,M,209332.0,30,49.60000014,3.0,1.0
459,40-44,M,214094.0,31,53.26999903,1.0,0.0
460,40-44,M,526209.0,85,126.9299996,3.0,2.0
461,40-44,M,741143.0,120,179.620001,4.0,1.0
462,40-44,M,172827.0,25,38.42000043,2.0,0.0
463,40-44,M,188873.0,38,58.59999989999999,1.0,1.0
464,40-44,M,123126.0,25,39.72999978,2.0,1.0
465,40-44,M,77794.0,14,19.11000001,1.0,1.0
466,40-44,M,56630.0,9,15.81000018,1.0,1.0
467,40-44,M,400844.0,85,140.97000219999995,4.0,2.0
468,40-44,M,208572.0,36,60.76000023,2.0,1.0
469,40-44,M,59004.0,8,13.51000011,1.0,0.0
470,40-44,M,196253.0,32,55.10000002,1.0,0.0
471,40-44,M,51858.0,8,12.63000011,1.0,1.0
472,40-44,M,280764.0,49,81.36000025,2.0,1.0
473,40-44,M,63660.0,11,16.47000003,1.0,1.0
474,40-44,M,109289.0,19,31.02999997,1.0,0.0
475,40-44,M,188440.0,40,60.72999966,2.0,1.0
476,40-44,M,212496.0,44,74.83000135,2.0,1.0
477,40-44,M,32574.0,5,7.4800000189999984,1.0,0.0
478,40-44,M,128595.0,23,36.4800005,1.0,1.0
479,40-44,M,242234.0,48,68.06000054,2.0,0.0
480,40-44,M,33154.0,5,7.879999995,1.0,1.0
481,40-44,M,9773.0,1,1.4600000380000002,1.0,0.0
482,45-49,M,464036.0,77,123.5500004,3.0,1.0
483,45-49,M,478480.0,75,135.7500012,3.0,1.0
484,45-49,M,428812.0,66,116.8800001,4.0,2.0
485,45-49,M,1177535.0,221,365.6600009,15.0,3.0
486,30-34,F,2654.0,0,0.0,1.0,1.0
487,30-34,F,57665.0,14,18.06999969,1.0,1.0
488,30-34,F,3091.0,1,1.610000014,1.0,1.0
489,30-34,F,5014.0,1,1.190000057,1.0,0.0
490,30-34,F,38726.0,7,9.220000267,1.0,0.0
491,30-34,F,1473.0,0,0.0,1.0,0.0
492,30-34,F,1186.0,0,0.0,1.0,0.0
493,30-34,F,5369.0,1,1.50999999,1.0,0.0
494,30-34,F,22221.0,7,9.430000067,1.0,1.0
495,30-34,F,1185.0,0,0.0,1.0,0.0
496,30-34,F,13019.0,5,6.960000038,1.0,0.0
497,35-39,F,2508.0,1,1.2200000290000002,1.0,0.0
498,35-39,F,5864.0,2,2.799999952,1.0,1.0
499,35-39,F,2783.0,1,1.600000024,1.0,0.0
500,40-44,F,3812.0,1,1.129999995,2.0,1.0
501,45-49,F,11199.0,4,5.7300000189999984,1.0,1.0
502,45-49,F,292.0,0,0.0,1.0,0.0
503,45-49,F,17572.0,7,9.379999995,1.0,0.0
504,45-49,F,1448.0,0,0.0,1.0,1.0
505,30-34,F,5576.0,1,1.5299999709999998,1.0,1.0
506,30-34,F,4010.0,0,0.0,1.0,0.0
507,30-34,F,39337.0,7,10.03000009,1.0,1.0
508,30-34,F,1635.0,0,0.0,1.0,0.0
509,30-34,F,1631.0,0,0.0,1.0,0.0
510,30-34,F,13479.0,3,4.25,1.0,0.0
511,30-34,F,57022.0,13,20.29000032,3.0,3.0
512,30-34,F,5453.0,1,1.389999986,1.0,1.0
513,30-34,F,11803.0,3,4.440000057,1.0,0.0
514,30-34,F,4259.0,1,1.570000052,1.0,1.0
515,30-34,F,1554.0,0,0.0,1.0,0.0
516,30-34,F,5323.0,1,1.289999962,1.0,1.0
517,35-39,F,5024.0,1,1.409999967,1.0,1.0
518,35-39,F,104648.0,24,33.33000004,4.0,2.0
519,35-39,F,8504.0,3,3.340000093,1.0,1.0
520,35-39,F,20277.0,6,8.050000072000001,1.0,0.0
521,35-39,F,12403.0,4,5.210000038,1.0,1.0
522,35-39,F,498.0,0,0.0,1.0,1.0
523,35-39,F,652.0,0,0.0,0.0,0.0
524,35-39,F,1357.0,0,0.0,1.0,1.0
525,35-39,F,1393.0,0,0.0,1.0,0.0
526,40-44,F,648.0,0,0.0,1.0,0.0
527,40-44,F,708.0,0,0.0,1.0,1.0
528,40-44,F,6907.0,2,2.349999964,1.0,0.0
529,40-44,F,39035.0,13,19.32999957,1.0,0.0
530,40-44,F,926.0,0,0.0,1.0,0.0
531,40-44,F,4412.0,1,1.4500000480000002,1.0,0.0
532,40-44,F,9965.0,3,4.050000072,1.0,0.0
533,45-49,F,73634.0,23,32.97999978,1.0,0.0
534,45-49,F,69708.0,20,31.28999949,1.0,0.0
535,45-49,F,530.0,0,0.0,1.0,0.0
536,45-49,F,14257.0,6,8.789999962000001,1.0,0.0
537,45-49,F,20362.0,5,9.119999886,1.0,1.0
538,45-49,F,12215.0,4,6.26000011,1.0,0.0
539,45-49,F,85412.0,28,38.63999999,2.0,1.0
540,30-34,F,17553.0,3,4.590000153,1.0,0.0
541,30-34,F,3343.0,1,0.540000021,1.0,0.0
542,30-34,F,523.0,0,0.0,1.0,0.0
543,30-34,F,1873.0,0,0.0,1.0,0.0
544,30-34,F,34740.0,7,13.41000009,1.0,1.0
545,30-34,F,658.0,0,0.0,1.0,0.0
546,30-34,F,1539.0,0,0.0,1.0,0.0
547,35-39,F,3010.0,1,0.860000014,1.0,1.0
548,40-44,F,27081.0,9,10.77000046,1.0,1.0
549,40-44,F,20233.0,4,5.590000152999999,3.0,0.0
550,40-44,F,147159.0,36,58.16000044,3.0,1.0
551,40-44,F,21664.0,7,10.61999977,1.0,1.0
552,40-44,F,9112.0,4,5.460000038,1.0,1.0
553,40-44,F,542.0,0,0.0,1.0,0.0
554,40-44,F,402.0,0,0.0,1.0,1.0
555,40-44,F,1338.0,0,0.0,1.0,0.0
556,45-49,F,46150.0,15,20.17999983,1.0,1.0
557,45-49,F,493821.0,116,176.3799977,4.0,1.0
558,45-49,F,92011.0,27,34.39000046,2.0,1.0
559,45-49,F,12956.0,4,5.49000001,1.0,1.0
560,45-49,F,529.0,0,0.0,1.0,0.0
561,45-49,F,944.0,1,1.419999957,1.0,0.0
562,45-49,F,111090.0,38,51.97000027,5.0,1.0
563,30-34,F,2077.0,0,0.0,1.0,1.0
564,30-34,F,31393.0,8,10.96000051,1.0,1.0
565,30-34,F,8410.0,2,2.359999895,1.0,1.0
566,30-34,F,25884.0,5,7.350000143,1.0,0.0
567,30-34,F,608.0,0,0.0,1.0,1.0
568,30-34,F,28488.0,10,9.340000032999999,1.0,0.0
569,30-34,F,10126.0,3,4.619999886,1.0,0.0
570,30-34,F,22572.0,5,8.5,1.0,0.0
571,30-34,F,1955.0,0,0.0,1.0,1.0
572,30-34,F,493.0,0,0.0,1.0,0.0
573,30-34,F,1491.0,0,0.0,1.0,1.0
574,30-34,F,1495.0,0,0.0,1.0,1.0
575,35-39,F,512.0,0,0.0,0.0,0.0
576,35-39,F,4868.0,2,2.420000076,1.0,0.0
577,35-39,F,6585.0,2,2.950000048,1.0,0.0
578,35-39,F,10164.0,2,3.720000029,1.0,1.0
579,35-39,F,11182.0,4,4.449999809,1.0,0.0
580,35-39,F,1238.0,0,0.0,1.0,0.0
581,40-44,F,34127.0,8,13.07000017,1.0,0.0
582,40-44,F,29466.0,7,10.84999967,2.0,0.0
583,40-44,F,38759.0,9,10.84999967,1.0,0.0
584,40-44,F,41720.0,10,12.06000006,1.0,1.0
585,45-49,F,18602.0,5,8.860000134,1.0,0.0
586,45-49,F,83929.0,21,27.72999954,4.0,1.0
587,45-49,F,25194.0,6,7.349999905,1.0,0.0
588,45-49,F,78627.0,19,26.53000045,1.0,0.0
589,45-49,F,102695.0,25,39.42999983,3.0,0.0
590,45-49,F,82827.0,24,47.93000031,3.0,0.0
591,45-49,F,9240.0,3,6.039999962,1.0,0.0
592,45-49,F,7706.0,2,2.369999886,1.0,0.0
593,45-49,F,7821.0,4,6.340000152999999,1.0,1.0
594,45-49,F,1363.0,0,0.0,1.0,1.0
595,45-49,F,3569.0,0,0.0,1.0,1.0
596,45-49,F,119063.0,34,53.21999949,1.0,0.0
597,45-49,F,99078.0,23,35.79999948,2.0,0.0
598,45-49,F,452398.0,114,180.2200012,1.0,0.0
599,45-49,F,191223.0,48,76.41000056,1.0,0.0
600,45-49,F,22216.0,6,9.549999952,1.0,0.0
601,45-49,F,48291.0,11,18.01999998,1.0,0.0
602,40-44,F,27559.0,8,13.37,1.0,0.0
603,45-49,F,10194.0,4,4.590000033,2.0,1.0
604,45-49,F,1168.0,0,0.0,1.0,1.0
605,45-49,F,40126.0,16,25.86000001,1.0,0.0
606,45-49,F,3659.0,1,0.49000001,1.0,1.0
607,45-49,F,7550.0,1,1.679999948,1.0,1.0
608,45-49,F,45397.0,15,25.41999936,1.0,1.0
609,45-49,F,175389.0,55,81.60999787,1.0,0.0
610,45-49,F,12706.0,3,4.98999989,1.0,1.0
611,45-49,F,70702.0,20,31.7099998,1.0,0.0
612,45-49,F,63927.0,16,25.52000046,2.0,0.0
613,45-49,F,15105.0,3,4.25999999,1.0,0.0
614,30-34,F,8774.0,1,1.830000043,1.0,0.0
615,30-34,F,14459.0,1,1.389999986,1.0,0.0
616,30-34,F,21596.0,2,2.809999943,1.0,0.0
617,30-34,F,66765.0,8,11.04999971,1.0,0.0
618,30-34,F,1369.0,0,0.0,1.0,1.0
619,30-34,F,26910.0,5,7.229999781,1.0,0.0
620,30-34,F,506.0,0,0.0,1.0,0.0
621,30-34,F,3989.0,1,1.2799999709999998,1.0,0.0
622,40-44,F,2755.0,0,0.0,1.0,0.0
623,40-44,F,8152.0,1,0.99000001,1.0,0.0
624,40-44,F,74542.0,19,34.1500001,1.0,0.0
625,40-44,F,6699.0,2,3.090000033,1.0,0.0
626,40-44,F,11911.0,4,3.959999919,1.0,0.0
627,40-44,F,24188.0,5,8.179999828,1.0,0.0
628,40-44,F,10750.0,4,5.389999866,1.0,0.0
629,35-39,F,41785.0,14,19.10000038,1.0,0.0
630,35-39,F,5602.0,1,1.580000043,1.0,0.0
631,35-39,F,112460.0,25,41.29000068,1.0,0.0
632,35-39,F,14670.0,7,9.410000324,1.0,0.0
633,30-34,F,33144.0,9,13.40999985,1.0,0.0
634,35-39,F,89527.0,24,32.28999996,1.0,0.0
635,35-39,F,2459.0,0,0.0,1.0,0.0
636,35-39,F,7116.0,2,1.730000019,1.0,1.0
637,30-34,F,8613.0,1,0.889999986,2.0,0.0
638,35-39,F,9730.0,1,1.379999995,1.0,0.0
639,30-34,F,51816.0,8,10.2299999,2.0,1.0
640,30-34,F,27289.0,3,4.429999828,1.0,0.0
641,30-34,F,20409.0,4,3.829999924,1.0,0.0
642,30-34,F,8044.0,1,1.110000014,1.0,0.0
643,30-34,F,15645.0,4,5.349999905,1.0,0.0
644,30-34,F,2466.0,0,0.0,2.0,2.0
645,30-34,F,4402.0,1,1.330000043,1.0,1.0
646,30-34,F,8469.0,2,3.089999914,1.0,0.0
647,30-34,F,5823.0,1,1.419999957,1.0,1.0
648,30-34,F,1961.0,0,0.0,1.0,0.0
649,30-34,F,2554.0,0,0.0,1.0,0.0
650,30-34,F,4971.0,1,1.230000019,1.0,1.0
651,35-39,F,1030.0,0,0.0,1.0,1.0
652,45-49,F,162341.0,56,77.07999969,3.0,0.0
653,45-49,F,24542.0,7,9.329999924,1.0,0.0
654,30-34,F,2879.0,0,0.0,1.0,1.0
655,30-34,F,13621.0,3,4.090000033,1.0,0.0
656,30-34,F,6175.0,1,1.370000005,2.0,1.0
657,30-34,F,2963.0,0,0.0,1.0,0.0
658,30-34,F,9076.0,1,1.379999995,1.0,1.0
659,30-34,F,20941.0,4,5.909999967,1.0,1.0
660,45-49,F,3462.0,0,0.0,1.0,0.0
661,30-34,F,4073.0,0,0.0,1.0,1.0
662,30-34,F,3745.0,0,0.0,1.0,0.0
663,30-34,F,830.0,0,0.0,1.0,0.0
664,45-49,F,2912.0,0,0.0,1.0,0.0
665,45-49,F,17167.0,5,6.910000086,1.0,0.0
666,30-34,F,24491.0,7,9.539999962000001,1.0,0.0
667,30-34,F,44699.0,13,17.30000037,2.0,0.0
668,30-34,F,6469.0,2,1.309999943,1.0,0.0
669,45-49,F,16053.0,3,4.079999924,1.0,1.0
670,45-49,F,54724.0,12,17.92999995,1.0,1.0
671,30-34,F,4706.0,1,1.2200000290000002,1.0,0.0
672,40-44,F,8316.0,3,4.569999933,1.0,1.0
673,40-44,F,5794.0,2,2.269999981,1.0,0.0
674,40-44,F,4813.0,1,1.0299999709999998,1.0,0.0
675,40-44,F,85285.0,26,36.13000035,1.0,0.0
676,40-44,F,5839.0,1,1.370000005,1.0,0.0
677,40-44,F,5859.0,1,1.5399999619999998,1.0,0.0
678,40-44,F,164118.0,41,59.06999993,1.0,0.0
679,35-39,F,18234.0,6,7.810000062,1.0,0.0
680,35-39,F,2755.0,0,0.0,1.0,0.0
681,35-39,F,73676.0,20,28.5,1.0,0.0
682,35-39,F,18421.0,7,10.07999992,1.0,0.0
683,35-39,F,164754.0,49,67.97999978,2.0,1.0
684,35-39,F,7449.0,1,1.639999986,1.0,1.0
685,35-39,F,6424.0,1,0.5299999710000001,1.0,0.0
686,30-34,F,5040.0,1,1.4400000569999998,1.0,0.0
687,30-34,F,1772.0,0,0.0,1.0,0.0
688,30-34,F,1783.0,0,0.0,1.0,0.0
689,45-49,F,115896.0,38,49.44000006,1.0,0.0
690,35-39,F,10186.0,1,1.230000019,1.0,1.0
691,45-49,F,1314.0,0,0.0,1.0,0.0
692,30-34,F,1984.0,0,0.0,1.0,0.0
693,30-34,F,8254.0,2,2.320000052,1.0,1.0
694,30-34,F,5704.0,1,1.320000052,1.0,0.0
695,30-34,F,7301.0,0,0.0,1.0,0.0
696,30-34,F,37873.0,5,6.169999957000001,1.0,1.0
697,30-34,F,25267.0,4,4.940000057,2.0,1.0
698,30-34,F,535.0,0,0.0,1.0,0.0
699,40-44,F,12318.0,5,6.340000152999999,1.0,1.0
700,30-34,F,4783.0,1,0.860000014,1.0,0.0
701,30-34,F,6475.0,1,1.350000024,1.0,0.0
702,45-49,F,104578.0,29,39.25000095,1.0,1.0
703,45-49,F,33664.0,11,12.51000035,1.0,0.0
704,40-44,F,979.0,0,0.0,1.0,0.0
705,40-44,F,7337.0,3,4.079999924,1.0,0.0
706,40-44,F,11244.0,3,4.5500001910000005,1.0,0.0
707,35-39,F,29035.0,7,8.910000086,2.0,2.0
708,35-39,F,761.0,0,0.0,1.0,0.0
709,35-39,F,6532.0,1,1.610000014,1.0,0.0
710,40-44,F,11537.0,3,4.3000001910000005,1.0,0.0
711,40-44,F,12183.0,3,2.869999945,1.0,0.0
712,35-39,F,5912.0,1,1.5599999430000002,1.0,1.0
713,30-34,F,457.0,0,0.0,1.0,1.0
714,30-34,F,5517.0,1,1.230000019,1.0,0.0
715,30-34,F,1539.0,0,0.0,1.0,1.0
716,30-34,F,3189.0,0,0.0,1.0,0.0
717,30-34,F,3348.0,0,0.0,1.0,0.0
718,30-34,F,20050.0,4,4.659999847,4.0,1.0
719,45-49,F,5307.0,3,4.289999962,2.0,1.0
720,35-39,F,4621.0,2,3.25,1.0,1.0
721,35-39,F,784.0,0,0.0,1.0,1.0
722,35-39,F,5775.0,1,1.580000043,1.0,1.0
723,35-39,F,9297.0,2,2.619999886,2.0,1.0
724,35-39,F,699.0,0,0.0,1.0,0.0
725,35-39,F,1104.0,0,0.0,1.0,0.0
726,30-34,F,3717.0,1,1.5399999619999998,1.0,0.0
727,30-34,F,2879.0,1,1.590000033,2.0,2.0
728,30-34,F,2749.0,1,1.389999986,1.0,0.0
729,45-49,F,24028.0,9,12.39000034,2.0,0.0
730,30-34,F,1118.0,0,0.0,1.0,1.0
731,30-34,F,1083.0,0,0.0,2.0,1.0
732,30-34,F,843.0,0,0.0,1.0,0.0
733,30-34,F,2983.0,1,0.970000029,1.0,0.0
734,30-34,F,696.0,0,0.0,1.0,0.0
735,45-49,F,7589.0,2,3.150000095,1.0,1.0
736,45-49,F,20997.0,10,11.94999981,1.0,0.0
737,45-49,F,4617.0,1,1.360000014,1.0,0.0
738,45-49,F,259.0,0,0.0,1.0,0.0
739,30-34,F,1134.0,0,0.0,1.0,0.0
740,40-44,F,357.0,0,0.0,1.0,0.0
741,40-44,F,848.0,0,0.0,1.0,1.0
742,40-44,F,3149.0,1,1.480000019,1.0,0.0
743,40-44,F,87.0,0,0.0,1.0,1.0
744,35-39,F,2563.0,1,1.480000019,1.0,0.0
745,35-39,F,1107.0,0,0.0,1.0,0.0
746,45-49,F,10677.0,5,7.2699999810000016,1.0,0.0
747,35-39,F,2189.0,1,0.409999996,1.0,0.0
748,45-49,F,3277.0,2,2.680000067,1.0,0.0
749,45-49,F,781.0,0,0.0,1.0,0.0
750,35-39,F,2226.0,0,0.0,1.0,0.0
751,35-39,F,16274.0,4,6.079999924,2.0,0.0
752,45-49,F,2077.0,1,1.50999999,1.0,1.0
753,30-34,F,529.0,0,0.0,0.0,0.0
754,30-34,F,487.0,0,0.0,1.0,0.0
755,30-34,F,4626.0,2,2.099999905,2.0,0.0
756,30-34,F,2764.0,1,1.5599999430000002,1.0,1.0
757,45-49,F,5447.0,2,2.960000038,1.0,0.0
758,40-44,F,28169.0,8,12.36999989,1.0,1.0
759,40-44,F,415.0,0,0.0,1.0,0.0
760,35-39,F,810.0,0,0.0,1.0,1.0
